Source,Monthly Visitors November 2020,Total Neutral,Total Positive,Total Negative,Total,Negative/Total,Sentiment,Sentiment on 1,Score Pos1Neu2Neg3,Score Pos-1Neu0Neg1,Neutral/Total,Positive/Total,NegPerc
NYT,705350000,32,10,18,60,0.3,-0.133333333333333,0.866666666666667,2.13333333333333,0.133333333333333,0.533333333333333,0.166666666666667,30
FoxNews,606450000,32,8,42,82,0.51219512195122,-0.414634146341463,0.585365853658537,2.41463414634146,0.414634146341463,0.390243902439024,0.0975609756097561,51.219512195122
WP,536720000,29,11,37,77,0.480519480519481,-0.337662337662338,0.662337662337662,2.33766233766234,0.337662337662338,0.376623376623377,0.142857142857143,48.0519480519481
TheGuardian,480810000,42,21,39,102,0.382352941176471,-0.176470588235294,0.823529411764706,2.17647058823529,0.176470588235294,0.411764705882353,0.205882352941176,38.2352941176471
dailymail,366010000,52,22,63,137,0.45985401459854,-0.299270072992701,0.700729927007299,2.2992700729927,0.299270072992701,0.37956204379562,0.160583941605839,45.985401459854
NBC,214520000,32,8,36,76,0.473684210526316,-0.368421052631579,0.631578947368421,2.36842105263158,0.368421052631579,0.421052631578947,0.105263157894737,47.3684210526316
BuzzFeed,167280000,33,16,33,82,0.402439024390244,-0.207317073170732,0.792682926829268,2.20731707317073,0.207317073170732,0.402439024390244,0.195121951219512,40.2439024390244
PoliticoPulse,163040000,27,13,19,59,0.322033898305085,-0.101694915254237,0.898305084745763,2.10169491525424,0.101694915254237,0.457627118644068,0.220338983050847,32.2033898305085
BussinesInsider,136000000,39,16,10,65,0.153846153846154,0.0923076923076923,1.09230769230769,1.90769230769231,-0.0923076923076923,0.6,0.246153846153846,15.3846153846154
NPR,133050000,27,14,30,71,0.422535211267606,-0.225352112676056,0.774647887323944,2.22535211267606,0.225352112676056,0.380281690140845,0.197183098591549,42.2535211267606
NYP,128570000,24,3,56,83,0.674698795180723,-0.63855421686747,0.36144578313253,2.63855421686747,0.63855421686747,0.289156626506024,0.036144578313253,67.4698795180723
ABC,100510000,36,8,31,75,0.413333333333333,-0.306666666666667,0.693333333333333,173,0.306666666666667,0.48,0.106666666666667,41.3333333333333
Breitbart,98740000,28,6,41,75,0.546666666666667,-0.466666666666667,0.533333333333333,185,0.466666666666667,0.373333333333333,0.08,54.6666666666667
Marketwatch,89470000,45,12,20,77,0.25974025974026,-0.103896103896104,0.896103896103896,162,0.103896103896104,0.584415584415584,0.155844155844156,25.974025974026
TheHill,85660000,43,15,31,89,0.348314606741573,-0.179775280898876,0.820224719101124,194,0.179775280898876,0.48314606741573,0.168539325842697,34.8314606741573
NewsMax,63040000,24,11,26,61,0.426229508196721,-0.245901639344262,0.754098360655738,137,0.245901639344262,0.39344262295082,0.180327868852459,42.6229508196721
TheGatewayPundit,56950000,21,12,36,69,0.521739130434783,-0.347826086956522,0.652173913043478,162,0.347826086956522,0.304347826086957,0.173913043478261,52.1739130434783
LATimes,54490000,31,8,39,78,0.5,-0.397435897435897,0.602564102564103,187,0.397435897435897,0.397435897435897,0.102564102564103,50
dailybeast,49370000,30,9,30,69,0.434782608695652,-0.304347826086957,0.695652173913043,159,0.304347826086957,0.434782608695652,0.130434782608696,43.4782608695652
RealClearPolitics,49190000,37,5,24,66,0.363636363636364,-0.287878787878788,0.712121212121212,151,0.287878787878788,0.560606060606061,0.0757575757575758,36.3636363636364
TheAtlantic,46170000,22,10,21,53,0.39622641509434,-0.207547169811321,0.792452830188679,117,0.207547169811321,0.415094339622642,0.188679245283019,39.622641509434
FT,42250000,32,7,22,61,0.360655737704918,-0.245901639344262,0.754098360655738,137,0.245901639344262,0.524590163934426,0.114754098360656,36.0655737704918
Vox,40790000,31,15,28,74,0.378378378378378,-0.175675675675676,0.824324324324324,161,0.175675675675676,0.418918918918919,0.202702702702703,37.8378378378378
Vice,35410000,49,11,44,104,0.423076923076923,-0.317307692307692,0.682692307692308,241,0.317307692307692,0.471153846153846,0.105769230769231,42.3076923076923
Slate,32560000,24,18,28,70,0.4,-0.142857142857143,0.857142857142857,150,0.142857142857143,0.342857142857143,0.257142857142857,40
Time,31580000,30,31,18,79,0.227848101265823,0.164556962025316,1.16455696202532,145,-0.164556962025316,0.379746835443038,0.392405063291139,22.7848101265823
dailywire,26850000,36,5,39,80,0.4875,-0.425,0.575,194,0.425,0.45,0.0625,48.75
TheNewYorker,20480000,46,14,19,79,0.240506329113924,-0.0632911392405063,0.936708860759494,163,0.0632911392405063,0.582278481012658,0.177215189873418,24.0506329113924
dailykos,18880000,36,18,27,81,0.333333333333333,-0.111111111111111,0.888888888888889,171,0.111111111111111,0.444444444444444,0.222222222222222,33.3333333333333
OAN,18410000,43,14,21,78,0.269230769230769,-0.0897435897435897,0.91025641025641,163,0.0897435897435897,0.551282051282051,0.179487179487179,26.9230769230769
TheBlaze,17470000,27,13,54,94,0.574468085106383,-0.436170212765957,0.563829787234043,229,0.436170212765957,0.287234042553191,0.138297872340426,57.4468085106383
InfoWars,16140000,27,10,38,75,0.506666666666667,-0.373333333333333,0.626666666666667,178,0.373333333333333,0.36,0.133333333333333,50.6666666666667
Economist,15440000,25,11,21,57,0.368421052631579,-0.175438596491228,0.824561403508772,124,0.175438596491228,0.43859649122807,0.192982456140351,36.8421052631579
TheFederalist,12870000,27,11,39,77,0.506493506493506,-0.363636363636364,0.636363636363636,182,0.363636363636364,0.350649350649351,0.142857142857143,50.6493506493506
TheWeek,12350000,51,11,21,83,0.253012048192771,-0.120481927710843,0.879518072289157,176,0.120481927710843,0.614457831325301,0.132530120481928,25.3012048192771
Quartz,10700000,23,13,15,51,0.294117647058824,-0.0392156862745098,0.96078431372549,104,0.0392156862745098,0.450980392156863,0.254901960784314,29.4117647058824
NationalReview,10440000,29,10,29,68,0.426470588235294,-0.279411764705882,0.720588235294118,155,0.279411764705882,0.426470588235294,0.147058823529412,42.6470588235294
dailycaller,10360000,43,5,53,101,0.524752475247525,-0.475247524752475,0.524752475247525,250,0.475247524752475,0.425742574257426,0.0495049504950495,52.4752475247525
HuffPost,9710000,39,6,36,81,0.444444444444444,-0.37037037037037,0.62962962962963,192,0.37037037037037,0.481481481481481,0.0740740740740741,44.4444444444444
Intercept,9370000,41,11,43,95,0.452631578947368,-0.336842105263158,0.663157894736842,222,0.336842105263158,0.431578947368421,0.115789473684211,45.2631578947368
Twitchy,6900000,23,17,40,80,0.5,-0.2875,0.7125,183,0.2875,0.2875,0.2125,50
PalmerReport,6720000,35,10,31,76,0.407894736842105,-0.276315789473684,0.723684210526316,173,0.276315789473684,0.460526315789474,0.131578947368421,40.7894736842105
MotherJones,6540000,40,14,37,91,0.406593406593407,-0.252747252747253,0.747252747252747,205,0.252747252747253,0.43956043956044,0.153846153846154,40.6593406593407
HotAir,5810000,36,11,31,78,0.397435897435897,-0.256410256410256,0.743589743589744,176,0.256410256410256,0.461538461538462,0.141025641025641,39.7435897435897
ForeignPolicy,5330000,47,10,26,83,0.313253012048193,-0.192771084337349,0.807228915662651,182,0.192771084337349,0.566265060240964,0.120481927710843,31.3253012048193
Alternet,4820000,32,15,39,86,0.453488372093023,-0.27906976744186,0.72093023255814,196,0.27906976744186,0.372093023255814,0.174418604651163,45.3488372093023
TPM,4510000,28,6,25,59,0.423728813559322,-0.322033898305085,0.677966101694915,137,0.322033898305085,0.474576271186441,0.101694915254237,42.3728813559322
ProPublica,4260000,15,9,24,48,0.5,-0.3125,0.6875,111,0.3125,0.3125,0.1875,50
Reason,3690000,29,8,35,72,0.486111111111111,-0.375,0.625,171,0.375,0.402777777777778,0.111111111111111,48.6111111111111
democracynow,2730000,13,9,40,62,0.645161290322581,-0.5,0.5,155,0.5,0.209677419354839,0.145161290322581,64.5161290322581
Jacobin,2670000,30,10,22,62,0.354838709677419,-0.193548387096774,0.806451612903226,136,0.193548387096774,0.483870967741935,0.161290322580645,35.4838709677419
TheAdvocate,2610000,25,7,18,50,0.36,-0.22,0.78,111,0.22,0.5,0.14,36
TNR,2280000,34,9,29,72,0.402777777777778,-0.277777777777778,0.722222222222222,164,0.277777777777778,0.472222222222222,0.125,40.2777777777778
NewsBusters,1980000,28,12,37,77,0.480519480519481,-0.324675324675325,0.675324675324675,179,0.324675324675325,0.363636363636364,0.155844155844156,48.0519480519481
TheAmericanConservative,1890000,26,7,20,53,0.377358490566038,-0.245283018867925,0.754716981132075,119,0.245283018867925,0.490566037735849,0.132075471698113,37.7358490566038
FreeBacon,1740000,45,17,27,89,0.303370786516854,-0.112359550561798,0.887640449438202,188,0.112359550561798,0.50561797752809,0.191011235955056,30.3370786516854
WT,1560000,30,10,31,71,0.436619718309859,-0.295774647887324,0.704225352112676,163,0.295774647887324,0.422535211267606,0.140845070422535,43.6619718309859
dailysignal,1520000,25,18,29,72,0.402777777777778,-0.152777777777778,0.847222222222222,155,0.152777777777778,0.347222222222222,0.25,40.2777777777778
Truthout,1380000,29,9,40,78,0.512820512820513,-0.397435897435897,0.602564102564103,187,0.397435897435897,0.371794871794872,0.115384615384615,51.2820512820513
RollCall,1300000,28,7,23,58,0.396551724137931,-0.275862068965517,0.724137931034483,132,0.275862068965517,0.482758620689655,0.120689655172414,39.6551724137931
ThinkProgress,226640,38,16,42,96,0.4375,-0.270833333333333,0.729166666666667,218,0.270833333333333,0.395833333333333,0.166666666666667,43.75
Positivenews,142070,73,36,28,137,0.204379562043796,0.0583941605839416,1.05839416058394,266,-0.0583941605839416,0.532846715328467,0.262773722627737,20.4379562043796
fiscaltimes,50270,26,13,22,61,0.360655737704918,-0.147540983606557,0.852459016393443,131,0.147540983606557,0.426229508196721,0.213114754098361,36.0655737704918